model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,CI_coverage
lstm,post_covid,off_season,neighborhood,JOSÉ C. PAZ,2,27,142.4392672306369,84.15947248265836,131.44186277150104,0.7213698694633246,27.0,18.51851851851852
lstm,post_covid,off_season,neighborhood,LA MATANZA,2,27,9.607210633546385,54.534339920858066,8.118191723454817,0.05326345681627113,27.0,100.0
lstm,post_covid,off_season,neighborhood,LANÚS,2,27,11.350311258560193,25.964112208637598,10.167720256030325,0.8740368718886007,27.0,100.0
lstm,post_covid,off_season,neighborhood,LOMAS DE ZAMORA,2,15,2.6403060122289257,733.0028567728315,2.5641342060713175,0.3902104255221913,14.0,100.0
lstm,post_covid,off_season,neighborhood,MALVINAS ARGENTINAS,2,27,4.0774980175680655,84.28626956970547,2.927555259032919,0.7369755865051836,27.0,100.0
lstm,post_covid,off_season,neighborhood,MERLO,2,27,11.33808819966365,135.4816065542386,9.503657357616154,0.605453841224552,26.0,100.0
lstm,post_covid,off_season,neighborhood,MORENO,2,27,14.438278467830111,43.02524486244973,11.205468485702866,0.8898532190685434,27.0,100.0
lstm,post_covid,off_season,neighborhood,MORÓN,2,27,4.713623881293128,31.75665419806973,3.6825457995586355,0.40461416839776154,27.0,100.0
lstm,post_covid,off_season,neighborhood,QUILMES,2,27,6.693193214588074,28.25902826628451,4.34230221190622,0.43655315516176146,27.0,100.0
lstm,post_covid,off_season,neighborhood,SAN ISIDRO,2,24,9.620329433504928,659.4355997477603,8.481078049476219,0.7606659232326998,23.0,100.0
lstm,post_covid,off_season,neighborhood,SAN MIGUEL,2,27,12.15388522290799,68.51941900319069,10.577661862762303,0.8935604807922602,27.0,100.0
lstm,post_covid,off_season,neighborhood,TIGRE,2,27,4.213319657309972,179.28367917252908,3.0479391192196084,0.5639266460747565,27.0,100.0
lstm,post_covid,off_season,neighborhood,TRES DE FEBRERO,2,27,7.53928728638472,24.009729363271546,5.953252025939114,0.7609125840412787,27.0,100.0
lstm,post_covid,off_season,neighborhood,VICENTE LÓPEZ,2,27,30.788287336985878,311.1633508703987,28.267026189694437,0.3680426458198344,26.0,100.0
lstm,post_covid,off_season,macro,AVERAGE,2,498,18.813298387712436,139.92290621875114,16.185930068242573,0.580761706987915,494.0,95.51656920077973
lstm,post_covid,off_season,pooled,ALL,2,498,36.281675270406794,119.77130849343489,16.56058088431156,0.5407251556584247,494.0,95.38152610441767
lstm,post_covid,off_season,cross_week,ALL,2,27,,,,,,
