model,variant,horizon,indicator,season,level,label,threshold,n_weeks,onset_actual,onset_pred,onset_error_weeks,lead_time_weeks,first_alert_week,peak_week_actual,peak_week_pred,peak_week_error_weeks,peak_actual,peak_pred,peak_error,series
dualtopo,post_covid,4,Dublin,2025-26,0.5,IT50,8.038849454818003,44,2025-12-14,,,,,2025-12-21,2026-01-11,3.0,16.765737533569336,6.068408966064453,-10.697328567504883,dualtopo
dualtopo,post_covid,4,Dublin,2025-26,0.9,IT90,14.1626396504559,44,2025-12-21,,,,,2025-12-21,2026-01-11,3.0,16.765737533569336,6.068408966064453,-10.697328567504883,dualtopo
dualtopo,post_covid,4,Dublin,2025-26,0.98,IT98,20.345693253667104,44,,,,,,2025-12-21,2026-01-11,3.0,16.765737533569336,6.068408966064453,-10.697328567504883,dualtopo
dualtopo,post_covid,4,Eastside,2024-25,0.5,IT50,53.89825474693718,9,,,,,,2025-06-01,2025-06-01,0.0,18.382776260375977,19.369009017944336,0.9862327575683594,dualtopo
dualtopo,post_covid,4,Eastside,2024-25,0.9,IT90,89.53274062296502,9,,,,,,2025-06-01,2025-06-01,0.0,18.382776260375977,19.369009017944336,0.9862327575683594,dualtopo
dualtopo,post_covid,4,Eastside,2024-25,0.98,IT98,123.87134674281285,9,,,,,,2025-06-01,2025-06-01,0.0,18.382776260375977,19.369009017944336,0.9862327575683594,dualtopo
dualtopo,post_covid,4,Eastside,2025-26,0.5,IT50,53.89825474693718,44,2025-12-21,,,,,2025-12-21,2026-01-11,3.0,91.91387939453124,53.11860275268555,-38.79527664184569,dualtopo
dualtopo,post_covid,4,Eastside,2025-26,0.9,IT90,89.53274062296502,44,2025-12-21,,,,,2025-12-21,2026-01-11,3.0,91.91387939453124,53.11860275268555,-38.79527664184569,dualtopo
dualtopo,post_covid,4,Eastside,2025-26,0.98,IT98,123.87134674281285,44,,,,,,2025-12-21,2026-01-11,3.0,91.91387939453124,53.11860275268555,-38.79527664184569,dualtopo
dualtopo,post_covid,4,Far East,2024-25,0.5,IT50,76.01095931639992,9,,,,,,2025-06-01,2025-06-01,0.0,31.653696060180664,32.54932403564453,0.8956279754638672,dualtopo
dualtopo,post_covid,4,Far East,2024-25,0.9,IT90,119.58175049878095,9,,,,,,2025-06-01,2025-06-01,0.0,31.653696060180664,32.54932403564453,0.8956279754638672,dualtopo
dualtopo,post_covid,4,Far East,2024-25,0.98,IT98,159.7885780471188,9,,,,,,2025-06-01,2025-06-01,0.0,31.653696060180664,32.54932403564453,0.8956279754638672,dualtopo
dualtopo,post_covid,4,Far East,2025-26,0.5,IT50,76.01095931639992,44,2025-12-21,2026-01-04,2.0,-2.0,2026-01-04,2025-12-28,2026-01-11,2.0,123.03134155273438,79.69888305664062,-43.33245849609375,dualtopo
dualtopo,post_covid,4,Far East,2025-26,0.9,IT90,119.58175049878095,44,2025-12-28,,,,,2025-12-28,2026-01-11,2.0,123.03134155273438,79.69888305664062,-43.33245849609375,dualtopo
dualtopo,post_covid,4,Far East,2025-26,0.98,IT98,159.7885780471188,44,,,,,,2025-12-28,2026-01-11,2.0,123.03134155273438,79.69888305664062,-43.33245849609375,dualtopo
dualtopo,post_covid,4,Far South,2024-25,0.5,IT50,69.7066330370401,9,,,,,,2025-06-01,2025-06-01,0.0,27.77184295654297,24.128318786621097,-3.6435241699218714,dualtopo
dualtopo,post_covid,4,Far South,2024-25,0.9,IT90,121.95949130896,9,,,,,,2025-06-01,2025-06-01,0.0,27.77184295654297,24.128318786621097,-3.6435241699218714,dualtopo
dualtopo,post_covid,4,Far South,2024-25,0.98,IT98,174.42921640712913,9,,,,,,2025-06-01,2025-06-01,0.0,27.77184295654297,24.128318786621097,-3.6435241699218714,dualtopo
dualtopo,post_covid,4,Far South,2025-26,0.5,IT50,69.7066330370401,44,2025-12-14,2026-01-04,3.0,-3.0,2026-01-04,2026-01-18,2026-01-11,-1.0,100.40589904785156,77.72106170654297,-22.684837341308594,dualtopo
dualtopo,post_covid,4,Far South,2025-26,0.9,IT90,121.95949130896,44,,,,,,2026-01-18,2026-01-11,-1.0,100.40589904785156,77.72106170654297,-22.684837341308594,dualtopo
dualtopo,post_covid,4,Far South,2025-26,0.98,IT98,174.42921640712913,44,,,,,,2026-01-18,2026-01-11,-1.0,100.40589904785156,77.72106170654297,-22.684837341308594,dualtopo
dualtopo,post_covid,4,Far Southeast,2024-25,0.5,IT50,10.956265259525463,9,,,,,,2025-06-01,2025-06-01,0.0,6.61631965637207,4.012551307678223,-2.6037683486938477,dualtopo
dualtopo,post_covid,4,Far Southeast,2024-25,0.9,IT90,18.40391015194404,9,,,,,,2025-06-01,2025-06-01,0.0,6.61631965637207,4.012551307678223,-2.6037683486938477,dualtopo
dualtopo,post_covid,4,Far Southeast,2024-25,0.98,IT98,25.644566505740826,9,,,,,,2025-06-01,2025-06-01,0.0,6.61631965637207,4.012551307678223,-2.6037683486938477,dualtopo
dualtopo,post_covid,4,Far Southeast,2025-26,0.5,IT50,10.956265259525463,44,2025-12-07,,,,,2025-12-21,2026-01-18,4.0,14.177827835083008,8.18583869934082,-5.9919891357421875,dualtopo
dualtopo,post_covid,4,Far Southeast,2025-26,0.9,IT90,18.40391015194404,44,,,,,,2025-12-21,2026-01-18,4.0,14.177827835083008,8.18583869934082,-5.9919891357421875,dualtopo
dualtopo,post_covid,4,Far Southeast,2025-26,0.98,IT98,25.644566505740826,44,,,,,,2025-12-21,2026-01-18,4.0,14.177827835083008,8.18583869934082,-5.9919891357421875,dualtopo
dualtopo,post_covid,4,Far Southwest,2024-25,0.5,IT50,34.041053932580134,9,,,,,,2025-07-06,2025-06-01,-5.0,13.57149600982666,13.260001182556152,-0.3114948272705078,dualtopo
dualtopo,post_covid,4,Far Southwest,2024-25,0.9,IT90,54.68112356483704,9,,,,,,2025-07-06,2025-06-01,-5.0,13.57149600982666,13.260001182556152,-0.3114948272705078,dualtopo
dualtopo,post_covid,4,Far Southwest,2024-25,0.98,IT98,74.04650918881951,9,,,,,,2025-07-06,2025-06-01,-5.0,13.57149600982666,13.260001182556152,-0.3114948272705078,dualtopo
dualtopo,post_covid,4,Far Southwest,2025-26,0.5,IT50,34.041053932580134,44,2025-12-14,,,,,2025-12-14,2026-01-11,4.0,46.97825241088867,30.854976654052734,-16.123275756835938,dualtopo
dualtopo,post_covid,4,Far Southwest,2025-26,0.9,IT90,54.68112356483704,44,,,,,,2025-12-14,2026-01-11,4.0,46.97825241088867,30.854976654052734,-16.123275756835938,dualtopo
dualtopo,post_covid,4,Far Southwest,2025-26,0.98,IT98,74.04650918881951,44,,,,,,2025-12-14,2026-01-11,4.0,46.97825241088867,30.854976654052734,-16.123275756835938,dualtopo
dualtopo,post_covid,4,Hilliard,2024-25,0.5,IT50,19.24134804712757,9,,,,,,2025-06-01,2025-06-01,0.0,10.828537940979004,6.760768890380859,-4.0677690505981445,dualtopo
dualtopo,post_covid,4,Hilliard,2024-25,0.9,IT90,34.52709434950146,9,,,,,,2025-06-01,2025-06-01,0.0,10.828537940979004,6.760768890380859,-4.0677690505981445,dualtopo
dualtopo,post_covid,4,Hilliard,2024-25,0.98,IT98,50.186768532537315,9,,,,,,2025-06-01,2025-06-01,0.0,10.828537940979004,6.760768890380859,-4.0677690505981445,dualtopo
dualtopo,post_covid,4,Hilliard,2025-26,0.5,IT50,19.24134804712757,44,2025-12-07,,,,,2025-12-21,2026-01-11,3.0,34.03254699707031,14.840682983398438,-19.191864013671875,dualtopo
dualtopo,post_covid,4,Hilliard,2025-26,0.9,IT90,34.52709434950146,44,,,,,,2025-12-21,2026-01-11,3.0,34.03254699707031,14.840682983398438,-19.191864013671875,dualtopo
dualtopo,post_covid,4,Hilliard,2025-26,0.98,IT98,50.186768532537315,44,,,,,,2025-12-21,2026-01-11,3.0,34.03254699707031,14.840682983398438,-19.191864013671875,dualtopo
dualtopo,post_covid,4,Linden,2024-25,0.5,IT50,53.62727596624066,9,,,,,,2025-06-08,2025-06-01,-1.0,23.84536361694336,21.98576545715332,-1.859598159790039,dualtopo
dualtopo,post_covid,4,Linden,2024-25,0.9,IT90,82.61523156370409,9,,,,,,2025-06-08,2025-06-01,-1.0,23.84536361694336,21.98576545715332,-1.859598159790039,dualtopo
dualtopo,post_covid,4,Linden,2024-25,0.98,IT98,108.92078323683364,9,,,,,,2025-06-08,2025-06-01,-1.0,23.84536361694336,21.98576545715332,-1.859598159790039,dualtopo
dualtopo,post_covid,4,Linden,2025-26,0.5,IT50,53.62727596624066,44,2025-12-14,2026-01-11,4.0,-4.0,2026-01-11,2026-01-04,2026-01-11,1.0,76.00709533691406,54.28462219238281,-21.72247314453125,dualtopo
dualtopo,post_covid,4,Linden,2025-26,0.9,IT90,82.61523156370409,44,,,,,,2026-01-04,2026-01-11,1.0,76.00709533691406,54.28462219238281,-21.72247314453125,dualtopo
dualtopo,post_covid,4,Linden,2025-26,0.98,IT98,108.92078323683364,44,,,,,,2026-01-04,2026-01-11,1.0,76.00709533691406,54.28462219238281,-21.72247314453125,dualtopo
dualtopo,post_covid,4,NE Suburban,2024-25,0.5,IT50,27.312493683860776,9,,,,,,2025-06-01,2025-06-01,0.0,9.269793510437012,11.287683486938477,2.017889976501465,dualtopo
dualtopo,post_covid,4,NE Suburban,2024-25,0.9,IT90,41.22759712033061,9,,,,,,2025-06-01,2025-06-01,0.0,9.269793510437012,11.287683486938477,2.017889976501465,dualtopo
dualtopo,post_covid,4,NE Suburban,2024-25,0.98,IT98,53.6511443833241,9,,,,,,2025-06-01,2025-06-01,0.0,9.269793510437012,11.287683486938477,2.017889976501465,dualtopo
dualtopo,post_covid,4,NE Suburban,2025-26,0.5,IT50,27.312493683860776,44,2025-12-21,,,,,2025-12-21,2026-01-11,3.0,50.56250762939453,26.04327964782715,-24.519227981567383,dualtopo
dualtopo,post_covid,4,NE Suburban,2025-26,0.9,IT90,41.22759712033061,44,2025-12-21,,,,,2025-12-21,2026-01-11,3.0,50.56250762939453,26.04327964782715,-24.519227981567383,dualtopo
dualtopo,post_covid,4,NE Suburban,2025-26,0.98,IT98,53.6511443833241,44,,,,,,2025-12-21,2026-01-11,3.0,50.56250762939453,26.04327964782715,-24.519227981567383,dualtopo
dualtopo,post_covid,4,Northland,2024-25,0.5,IT50,56.127661353876796,9,,,,,,2025-07-06,2025-06-01,-5.0,20.79029083251953,24.85778045654297,4.0674896240234375,dualtopo
dualtopo,post_covid,4,Northland,2024-25,0.9,IT90,89.91407794411414,9,,,,,,2025-07-06,2025-06-01,-5.0,20.79029083251953,24.85778045654297,4.0674896240234375,dualtopo
dualtopo,post_covid,4,Northland,2024-25,0.98,IT98,121.54516325409915,9,,,,,,2025-07-06,2025-06-01,-5.0,20.79029083251953,24.85778045654297,4.0674896240234375,dualtopo
dualtopo,post_covid,4,Northland,2025-26,0.5,IT50,56.127661353876796,44,2025-12-14,2026-01-11,4.0,-4.0,2026-01-11,2026-01-04,2026-01-11,1.0,87.05934143066406,56.23421859741211,-30.825122833251953,dualtopo
dualtopo,post_covid,4,Northland,2025-26,0.9,IT90,89.91407794411414,44,,,,,,2026-01-04,2026-01-11,1.0,87.05934143066406,56.23421859741211,-30.825122833251953,dualtopo
dualtopo,post_covid,4,Northland,2025-26,0.98,IT98,121.54516325409915,44,,,,,,2026-01-04,2026-01-11,1.0,87.05934143066406,56.23421859741211,-30.825122833251953,dualtopo
dualtopo,post_covid,4,UA/Grandview,2024-25,0.5,IT50,8.143164584776198,9,,,,,,2025-07-06,2025-06-01,-5.0,5.691908359527588,2.6902084350585938,-3.001699924468994,dualtopo
dualtopo,post_covid,4,UA/Grandview,2024-25,0.9,IT90,16.706142473783938,9,,,,,,2025-07-06,2025-06-01,-5.0,5.691908359527588,2.6902084350585938,-3.001699924468994,dualtopo
dualtopo,post_covid,4,UA/Grandview,2024-25,0.98,IT98,26.455007113900507,9,,,,,,2025-07-06,2025-06-01,-5.0,5.691908359527588,2.6902084350585938,-3.001699924468994,dualtopo
dualtopo,post_covid,4,UA/Grandview,2025-26,0.5,IT50,8.143164584776198,44,2025-12-07,2026-01-04,4.0,-4.0,2026-01-04,2025-12-07,2026-01-11,5.0,15.93734359741211,8.541569709777832,-7.395773887634277,dualtopo
dualtopo,post_covid,4,UA/Grandview,2025-26,0.9,IT90,16.706142473783938,44,,,,,,2025-12-07,2026-01-11,5.0,15.93734359741211,8.541569709777832,-7.395773887634277,dualtopo
dualtopo,post_covid,4,UA/Grandview,2025-26,0.98,IT98,26.455007113900507,44,,,,,,2025-12-07,2026-01-11,5.0,15.93734359741211,8.541569709777832,-7.395773887634277,dualtopo
dualtopo,post_covid,4,West,2024-25,0.5,IT50,73.15037971354549,9,,,,,,2025-06-01,2025-06-01,0.0,26.18584442138672,28.78197479248047,2.59613037109375,dualtopo
dualtopo,post_covid,4,West,2024-25,0.9,IT90,114.1022318647041,9,,,,,,2025-06-01,2025-06-01,0.0,26.18584442138672,28.78197479248047,2.59613037109375,dualtopo
dualtopo,post_covid,4,West,2024-25,0.98,IT98,151.63555393306305,9,,,,,,2025-06-01,2025-06-01,0.0,26.18584442138672,28.78197479248047,2.59613037109375,dualtopo
dualtopo,post_covid,4,West,2025-26,0.5,IT50,73.15037971354549,44,2025-12-21,2026-01-11,3.0,-3.0,2026-01-11,2026-01-04,2026-01-11,1.0,84.5428695678711,74.16732788085938,-10.375541687011719,dualtopo
dualtopo,post_covid,4,West,2025-26,0.9,IT90,114.1022318647041,44,,,,,,2026-01-04,2026-01-11,1.0,84.5428695678711,74.16732788085938,-10.375541687011719,dualtopo
dualtopo,post_covid,4,West,2025-26,0.98,IT98,151.63555393306305,44,,,,,,2026-01-04,2026-01-11,1.0,84.5428695678711,74.16732788085938,-10.375541687011719,dualtopo
dualtopo,post_covid,4,Westerville,2024-25,0.5,IT50,24.33364195874595,9,,,,,,2025-06-01,2025-06-01,0.0,9.329228401184082,10.117703437805176,0.7884750366210938,dualtopo
dualtopo,post_covid,4,Westerville,2024-25,0.9,IT90,36.408491039457616,9,,,,,,2025-06-01,2025-06-01,0.0,9.329228401184082,10.117703437805176,0.7884750366210938,dualtopo
dualtopo,post_covid,4,Westerville,2024-25,0.98,IT98,47.11324141772458,9,,,,,,2025-06-01,2025-06-01,0.0,9.329228401184082,10.117703437805176,0.7884750366210938,dualtopo
dualtopo,post_covid,4,Westerville,2025-26,0.5,IT50,24.33364195874595,44,2025-12-14,,,,,2025-12-21,2026-01-18,4.0,45.091270446777344,17.905887603759766,-27.185382843017578,dualtopo
dualtopo,post_covid,4,Westerville,2025-26,0.9,IT90,36.408491039457616,44,2025-12-21,,,,,2025-12-21,2026-01-18,4.0,45.091270446777344,17.905887603759766,-27.185382843017578,dualtopo
dualtopo,post_covid,4,Westerville,2025-26,0.98,IT98,47.11324141772458,44,,,,,,2025-12-21,2026-01-18,4.0,45.091270446777344,17.905887603759766,-27.185382843017578,dualtopo
dualtopo,post_covid,4,Worthington,2024-25,0.5,IT50,13.721631551906164,9,,,,,,2025-06-08,2025-06-01,-1.0,11.216263771057127,5.743034362792969,-5.473229408264158,dualtopo
dualtopo,post_covid,4,Worthington,2024-25,0.9,IT90,22.978569674557114,9,,,,,,2025-06-08,2025-06-01,-1.0,11.216263771057127,5.743034362792969,-5.473229408264158,dualtopo
dualtopo,post_covid,4,Worthington,2024-25,0.98,IT98,31.956357603850087,9,,,,,,2025-06-08,2025-06-01,-1.0,11.216263771057127,5.743034362792969,-5.473229408264158,dualtopo
dualtopo,post_covid,4,Worthington,2025-26,0.5,IT50,13.721631551906164,44,2025-08-31,,,,,2025-12-21,2026-01-11,3.0,44.86505508422851,10.712215423583984,-34.152839660644524,dualtopo
dualtopo,post_covid,4,Worthington,2025-26,0.9,IT90,22.978569674557114,44,2025-12-21,,,,,2025-12-21,2026-01-11,3.0,44.86505508422851,10.712215423583984,-34.152839660644524,dualtopo
dualtopo,post_covid,4,Worthington,2025-26,0.98,IT98,31.956357603850087,44,2025-12-21,,,,,2025-12-21,2026-01-11,3.0,44.86505508422851,10.712215423583984,-34.152839660644524,dualtopo
dualtopo,post_covid,4,CITYWIDE,2024-25,0.5,IT50,35.19412725226089,9,,,,,,2025-06-01,2025-06-01,0.0,13.228462934494019,14.308039875591502,1.0795769410974838,dualtopo
dualtopo,post_covid,4,CITYWIDE,2024-25,0.9,IT90,56.071415152332634,9,,,,,,2025-06-01,2025-06-01,0.0,13.228462934494019,14.308039875591502,1.0795769410974838,dualtopo
dualtopo,post_covid,4,CITYWIDE,2024-25,0.98,IT98,75.53173152268305,9,,,,,,2025-06-01,2025-06-01,0.0,13.228462934494019,14.308039875591502,1.0795769410974838,dualtopo
dualtopo,post_covid,4,CITYWIDE,2025-26,0.5,IT50,35.19412725226089,44,2025-12-14,2026-01-11,4.0,-4.0,2026-01-11,2025-12-21,2026-01-11,3.0,52.20358455882353,35.40920128541834,-16.794383273405188,dualtopo
dualtopo,post_covid,4,CITYWIDE,2025-26,0.9,IT90,56.071415152332634,44,,,,,,2025-12-21,2026-01-11,3.0,52.20358455882353,35.40920128541834,-16.794383273405188,dualtopo
dualtopo,post_covid,4,CITYWIDE,2025-26,0.98,IT98,75.53173152268305,44,,,,,,2025-12-21,2026-01-11,3.0,52.20358455882353,35.40920128541834,-16.794383273405188,dualtopo
gat,post_covid,4,Agler/Cassidy,2024-25,0.5,IT50,51.74083078339265,9,,,,,,2025-06-08,2025-06-08,0.0,30.734241485595703,20.214752197265625,-10.519489288330078,gat
gat,post_covid,4,Agler/Cassidy,2024-25,0.9,IT90,88.48740693700204,9,,,,,,2025-06-08,2025-06-08,0.0,30.734241485595703,20.214752197265625,-10.519489288330078,gat
gat,post_covid,4,Agler/Cassidy,2024-25,0.98,IT98,124.72586226376617,9,,,,,,2025-06-08,2025-06-08,0.0,30.734241485595703,20.214752197265625,-10.519489288330078,gat
gat,post_covid,4,Agler/Cassidy,2025-26,0.5,IT50,51.74083078339265,44,2025-12-14,2026-01-18,5.0,-5.0,2026-01-18,2025-12-14,2026-02-15,9.0,86.05587768554688,93.61516571044922,7.559288024902344,gat
gat,post_covid,4,Agler/Cassidy,2025-26,0.9,IT90,88.48740693700204,44,,2026-02-15,,,2026-02-15,2025-12-14,2026-02-15,9.0,86.05587768554688,93.61516571044922,7.559288024902344,gat
gat,post_covid,4,Agler/Cassidy,2025-26,0.98,IT98,124.72586226376617,44,,,,,,2025-12-14,2026-02-15,9.0,86.05587768554688,93.61516571044922,7.559288024902344,gat
gat,post_covid,4,Bexley,2024-25,0.5,IT50,24.605454693531783,9,,,,,,2025-06-08,2025-06-22,2.0,7.03457498550415,8.148412704467773,1.113837718963623,gat
gat,post_covid,4,Bexley,2024-25,0.9,IT90,37.5430295506582,9,,,,,,2025-06-08,2025-06-22,2.0,7.03457498550415,8.148412704467773,1.113837718963623,gat
gat,post_covid,4,Bexley,2024-25,0.98,IT98,49.19357270883574,9,,,,,,2025-06-08,2025-06-22,2.0,7.03457498550415,8.148412704467773,1.113837718963623,gat
gat,post_covid,4,Bexley,2025-26,0.5,IT50,24.605454693531783,44,2025-12-07,2026-01-25,7.0,-7.0,2026-01-25,2026-01-04,2026-02-15,6.0,49.24202346801758,44.221885681152344,-5.020137786865234,gat
gat,post_covid,4,Bexley,2025-26,0.9,IT90,37.5430295506582,44,2025-12-28,2026-02-08,6.0,-6.0,2026-02-08,2026-01-04,2026-02-15,6.0,49.24202346801758,44.221885681152344,-5.020137786865234,gat
gat,post_covid,4,Bexley,2025-26,0.98,IT98,49.19357270883574,44,2026-01-04,,,,,2026-01-04,2026-02-15,6.0,49.24202346801758,44.221885681152344,-5.020137786865234,gat
gat,post_covid,4,Clintonville/Near North,2024-25,0.5,IT50,15.728895715230147,9,,,,,,2025-07-13,2025-06-08,-5.0,5.136054039001465,5.772279262542725,0.6362252235412598,gat
gat,post_covid,4,Clintonville/Near North,2024-25,0.9,IT90,22.099499115677975,9,,,,,,2025-07-13,2025-06-08,-5.0,5.136054039001465,5.772279262542725,0.6362252235412598,gat
gat,post_covid,4,Clintonville/Near North,2024-25,0.98,IT98,27.469599865392972,9,,,,,,2025-07-13,2025-06-08,-5.0,5.136054039001465,5.772279262542725,0.6362252235412598,gat
gat,post_covid,4,Clintonville/Near North,2025-26,0.5,IT50,15.728895715230147,44,2025-12-07,2026-01-18,6.0,-6.0,2026-01-18,2025-12-28,2026-02-15,7.0,27.734691619873047,25.957538604736328,-1.7771530151367188,gat
gat,post_covid,4,Clintonville/Near North,2025-26,0.9,IT90,22.099499115677975,44,2025-12-21,2026-02-01,6.0,-6.0,2026-02-01,2025-12-28,2026-02-15,7.0,27.734691619873047,25.957538604736328,-1.7771530151367188,gat
gat,post_covid,4,Clintonville/Near North,2025-26,0.98,IT98,27.469599865392972,44,2025-12-28,,,,,2025-12-28,2026-02-15,7.0,27.734691619873047,25.957538604736328,-1.7771530151367188,gat
gat,post_covid,4,Dublin,2024-25,0.5,IT50,8.038849454818003,9,,,,,,2025-07-13,2025-06-15,-4.0,3.810394763946533,2.6996495723724365,-1.1107451915740967,gat
gat,post_covid,4,Dublin,2024-25,0.9,IT90,14.1626396504559,9,,,,,,2025-07-13,2025-06-15,-4.0,3.810394763946533,2.6996495723724365,-1.1107451915740967,gat
gat,post_covid,4,Dublin,2024-25,0.98,IT98,20.345693253667104,9,,,,,,2025-07-13,2025-06-15,-4.0,3.810394763946533,2.6996495723724365,-1.1107451915740967,gat
gat,post_covid,4,Dublin,2025-26,0.5,IT50,8.038849454818003,44,2025-12-14,2026-01-18,5.0,-5.0,2026-01-18,2025-12-21,2026-02-15,8.0,16.765737533569336,14.844595909118652,-1.9211416244506836,gat
gat,post_covid,4,Dublin,2025-26,0.9,IT90,14.1626396504559,44,2025-12-21,2026-02-08,7.0,-7.0,2026-02-08,2025-12-21,2026-02-15,8.0,16.765737533569336,14.844595909118652,-1.9211416244506836,gat
gat,post_covid,4,Dublin,2025-26,0.98,IT98,20.345693253667104,44,,,,,,2025-12-21,2026-02-15,8.0,16.765737533569336,14.844595909118652,-1.9211416244506836,gat
gat,post_covid,4,Eastside,2024-25,0.5,IT50,53.89825474693718,9,,,,,,2025-06-01,2025-06-22,3.0,18.382776260375977,18.86765480041504,0.4848785400390625,gat
gat,post_covid,4,Eastside,2024-25,0.9,IT90,89.53274062296502,9,,,,,,2025-06-01,2025-06-22,3.0,18.382776260375977,18.86765480041504,0.4848785400390625,gat
gat,post_covid,4,Eastside,2024-25,0.98,IT98,123.87134674281285,9,,,,,,2025-06-01,2025-06-22,3.0,18.382776260375977,18.86765480041504,0.4848785400390625,gat
gat,post_covid,4,Eastside,2025-26,0.5,IT50,53.89825474693718,44,2025-12-21,2026-01-25,5.0,-5.0,2026-01-25,2025-12-21,2026-02-15,8.0,91.91387939453124,96.24020385742188,4.326324462890639,gat
gat,post_covid,4,Eastside,2025-26,0.9,IT90,89.53274062296502,44,2025-12-21,2026-02-08,7.0,-7.0,2026-02-08,2025-12-21,2026-02-15,8.0,91.91387939453124,96.24020385742188,4.326324462890639,gat
gat,post_covid,4,Eastside,2025-26,0.98,IT98,123.87134674281285,44,,,,,,2025-12-21,2026-02-15,8.0,91.91387939453124,96.24020385742188,4.326324462890639,gat
gat,post_covid,4,Far East,2024-25,0.5,IT50,76.01095931639992,9,,,,,,2025-06-01,2025-06-15,2.0,31.653696060180664,32.51906967163086,0.8653736114501953,gat
gat,post_covid,4,Far East,2024-25,0.9,IT90,119.58175049878095,9,,,,,,2025-06-01,2025-06-15,2.0,31.653696060180664,32.51906967163086,0.8653736114501953,gat
gat,post_covid,4,Far East,2024-25,0.98,IT98,159.7885780471188,9,,,,,,2025-06-01,2025-06-15,2.0,31.653696060180664,32.51906967163086,0.8653736114501953,gat
gat,post_covid,4,Far East,2025-26,0.5,IT50,76.01095931639992,44,2025-12-21,2026-01-25,5.0,-5.0,2026-01-25,2025-12-28,2026-02-15,7.0,123.03134155273438,130.87017822265625,7.838836669921875,gat
gat,post_covid,4,Far East,2025-26,0.9,IT90,119.58175049878095,44,2025-12-28,2026-02-08,6.0,-6.0,2026-02-08,2025-12-28,2026-02-15,7.0,123.03134155273438,130.87017822265625,7.838836669921875,gat
gat,post_covid,4,Far East,2025-26,0.98,IT98,159.7885780471188,44,,,,,,2025-12-28,2026-02-15,7.0,123.03134155273438,130.87017822265625,7.838836669921875,gat
gat,post_covid,4,Far South,2024-25,0.5,IT50,69.7066330370401,9,,,,,,2025-06-01,2025-06-22,3.0,27.77184295654297,24.57040023803711,-3.2014427185058594,gat
gat,post_covid,4,Far South,2024-25,0.9,IT90,121.95949130896,9,,,,,,2025-06-01,2025-06-22,3.0,27.77184295654297,24.57040023803711,-3.2014427185058594,gat
gat,post_covid,4,Far South,2024-25,0.98,IT98,174.42921640712913,9,,,,,,2025-06-01,2025-06-22,3.0,27.77184295654297,24.57040023803711,-3.2014427185058594,gat
gat,post_covid,4,Far South,2025-26,0.5,IT50,69.7066330370401,44,2025-12-14,2026-01-18,5.0,-5.0,2026-01-18,2026-01-18,2026-02-15,4.0,100.40589904785156,132.92245483398438,32.51655578613281,gat
gat,post_covid,4,Far South,2025-26,0.9,IT90,121.95949130896,44,,2026-02-08,,,2026-02-08,2026-01-18,2026-02-15,4.0,100.40589904785156,132.92245483398438,32.51655578613281,gat
gat,post_covid,4,Far South,2025-26,0.98,IT98,174.42921640712913,44,,,,,,2026-01-18,2026-02-15,4.0,100.40589904785156,132.92245483398438,32.51655578613281,gat
gat,post_covid,4,Far Southeast,2024-25,0.5,IT50,10.956265259525463,9,,,,,,2025-06-01,2025-07-13,6.0,6.61631965637207,4.061262607574463,-2.5550570487976074,gat
gat,post_covid,4,Far Southeast,2024-25,0.9,IT90,18.40391015194404,9,,,,,,2025-06-01,2025-07-13,6.0,6.61631965637207,4.061262607574463,-2.5550570487976074,gat
gat,post_covid,4,Far Southeast,2024-25,0.98,IT98,25.644566505740826,9,,,,,,2025-06-01,2025-07-13,6.0,6.61631965637207,4.061262607574463,-2.5550570487976074,gat
gat,post_covid,4,Far Southeast,2025-26,0.5,IT50,10.956265259525463,44,2025-12-07,2026-01-25,7.0,-7.0,2026-01-25,2025-12-21,2026-02-15,8.0,14.177827835083008,20.251415252685547,6.073587417602539,gat
gat,post_covid,4,Far Southeast,2025-26,0.9,IT90,18.40391015194404,44,,2026-02-08,,,2026-02-08,2025-12-21,2026-02-15,8.0,14.177827835083008,20.251415252685547,6.073587417602539,gat
gat,post_covid,4,Far Southeast,2025-26,0.98,IT98,25.644566505740826,44,,,,,,2025-12-21,2026-02-15,8.0,14.177827835083008,20.251415252685547,6.073587417602539,gat
gat,post_covid,4,Far Southwest,2024-25,0.5,IT50,34.041053932580134,9,,,,,,2025-07-06,2025-06-15,-3.0,13.57149600982666,13.506217002868652,-0.06527900695800781,gat
gat,post_covid,4,Far Southwest,2024-25,0.9,IT90,54.68112356483704,9,,,,,,2025-07-06,2025-06-15,-3.0,13.57149600982666,13.506217002868652,-0.06527900695800781,gat
gat,post_covid,4,Far Southwest,2024-25,0.98,IT98,74.04650918881951,9,,,,,,2025-07-06,2025-06-15,-3.0,13.57149600982666,13.506217002868652,-0.06527900695800781,gat
gat,post_covid,4,Far Southwest,2025-26,0.5,IT50,34.041053932580134,44,2025-12-14,2026-01-25,6.0,-6.0,2026-01-25,2025-12-14,2026-02-15,9.0,46.97825241088867,58.91851043701172,11.940258026123047,gat
gat,post_covid,4,Far Southwest,2025-26,0.9,IT90,54.68112356483704,44,,2026-02-08,,,2026-02-08,2025-12-14,2026-02-15,9.0,46.97825241088867,58.91851043701172,11.940258026123047,gat
