model,variant,segment,scope,neighborhood,horizon,n_obs,RMSE,MAPE,MAE,Corr,MAPE_n,CI_coverage
arima,exclude_covid,off_season,neighborhood,South End,1,22,8.343538268697834,78.85111307912834,6.53749271744311,0.333448331047512,22,95.45454545454545
arima,exclude_covid,off_season,neighborhood,West Roxbury,1,15,5.527986244564107,103.25609794951396,4.795566233086569,-0.2193766377118248,15,100.0
arima,exclude_covid,off_season,macro,AVERAGE,1,262,7.2244978696866164,115.07027578375315,5.676170605152378,0.2872489615875687,262,99.02597402597404
arima,exclude_covid,off_season,pooled,ALL,1,262,8.516883557488633,114.8064716839828,5.758812569981392,0.6637830117341665,262,98.85496183206108
arima,exclude_covid,off_season,neighborhood,Allston/Brighton,2,22,5.178678407412756,121.55665745619648,4.25645187164286,0.7140153343120054,22,100.0
arima,exclude_covid,off_season,neighborhood,Back Bay/Beacon Hill/Downtown/North End/West End,2,19,4.532947841594737,164.42701656035646,4.165491693981858,0.545297645952486,19,100.0
arima,exclude_covid,off_season,neighborhood,Charlestown,2,13,9.034487874413657,116.18497703583506,7.534619830908454,0.21437667950260317,13,100.0
arima,exclude_covid,off_season,neighborhood,Dorchester,2,22,19.149901855503394,128.43430109764446,14.772331670747043,0.5663667671079939,22,95.45454545454545
arima,exclude_covid,off_season,neighborhood,East Boston,2,18,4.28507011866402,137.829252737319,4.002651520248375,0.679807690369242,18,100.0
arima,exclude_covid,off_season,neighborhood,Fenway,2,17,4.114830930310449,213.05217965865296,3.5920856652942588,0.17585742880582983,17,100.0
arima,exclude_covid,off_season,neighborhood,Hyde Park,2,20,7.387913453731028,170.68603235123462,6.321018817525606,0.5398160043549507,20,100.0
arima,exclude_covid,off_season,neighborhood,Jamaica Plain,2,21,4.6505022670553675,163.9673711998964,4.070975244645895,0.41386037485662563,21,100.0
arima,exclude_covid,off_season,neighborhood,Mattapan,2,20,8.749868093119934,183.8011614620949,7.5728970326510225,0.40129988565442143,20,100.0
arima,exclude_covid,off_season,neighborhood,Roslindale,2,15,13.773068641636382,153.405748869423,12.823787158318966,0.1582405265320477,15,100.0
arima,exclude_covid,off_season,neighborhood,Roxbury,2,22,16.883050108729417,159.15991432584357,14.208094657004274,0.6850215565377026,22,100.0
arima,exclude_covid,off_season,neighborhood,South Boston,2,16,4.713278889576188,115.25067892394867,3.827683180900658,0.3495500772441749,16,100.0
arima,exclude_covid,off_season,neighborhood,South End,2,22,8.806351202871642,86.51687904548342,6.6575139262223155,0.3797570681765291,22,100.0
arima,exclude_covid,off_season,neighborhood,West Roxbury,2,14,6.236664636998116,117.26389182556669,5.565398767606166,-0.2359686796774201,14,100.0
arima,exclude_covid,off_season,macro,AVERAGE,2,261,8.392615308686935,145.10971875353542,7.097928645549842,0.39909273998065664,261,99.67532467532467
arima,exclude_covid,off_season,pooled,ALL,2,261,9.889635339919716,145.44778702981625,7.213671757020227,0.7156999641926054,261,99.61685823754789
